,id,observed_on,description,latitude,longitude,map_scale,timeframe,species_guess,user_id,taxon_id,created_at,updated_at,place_guess,id_please,observed_on_string,iconic_taxon_id,num_identification_agreements,num_identification_disagreements,time_observed_at,time_zone,location_is_exact,delta,positional_accuracy,private_latitude,private_longitude,geoprivacy,quality_grade,positioning_method,positioning_device,out_of_range,license,uri,observation_photos_count,comments_count,zic_time_zone,oauth_application_id,observation_sounds_count,identifications_count,captive,community_taxon_id,site_id,old_uuid,public_positional_accuracy,mappable,cached_votes_total,last_indexed_at,private_place_guess,uuid,taxon_geoprivacy,short_description,user_login,iconic_taxon_name,tag_list,faves_count,created_at_utc,updated_at_utc,time_observed_at_utc,owners_identification_from_vision,user,taxon_name,rank,ancestry,common_name,common_name_id,common_name_name,is_valid,lexicon,rank_level,medium_photo_url,coordinates_obscured
20,39771834,2004-09-24,,47.6710471638,-122.4474201343,,,Coho Salmon,2613801,53692,2020-03-09T21:48:16.985Z,2020-11-10T06:51:26.337Z,"Seattle, WA, USA",False,2004/09/24 8:21 PM EDT,47178,0,0,2004-09-25T00:21:00.000Z,America/New_York,False,False,488.0,,,,research,,,False,CC-BY-NC,https://www.inaturalist.org/observations/39771834,1,1,,,0,2,False,53692.0,1,,488.0,True,0,2020-12-28T02:40:39.333Z,,00bf9bb1-d044-46cb-994f-56db88fe156b,,,verdoyant,Actinopterygii,[],0,2020-03-09T21:48:16.985Z,2020-11-10T06:51:26.337Z,2004-09-25T00:21:00.000Z,True,"{'login': 'verdoyant', 'user_icon_url': None}",Oncorhynchus kisutch,species,48460/1/2/355675/47178/47521/47520/342904/47522,Coho Salmon,85145,Coho Salmon,True,English,50.0,https://inaturalist-open-data.s3.amazonaws.com/photos/63132648/medium.jpeg?1583790400,
21,36166415,2019-11-28,,47.71093333,-122.37194167,,,,81813,47522,2019-11-28T19:10:06.699Z,2019-11-28T20:07:44.893Z,"Carkeek Park, Seattle, WA, US",False,Thu Nov 28 2019 11:08:35 GMT-0800 (PST),47178,0,0,2019-11-28T19:08:35.000Z,Pacific Time (US & Canada),False,False,45.0,,,,needs_id,,,,CC0,https://www.inaturalist.org/observations/36166415,1,0,America/Los_Angeles,3.0,0,1,False,,1,,45.0,True,0,2020-12-28T17:16:01.591Z,,2fc67bfb-76d5-4942-9b0f-fb249bb7f515,,,jeremy_sea,Actinopterygii,[],0,2019-11-28T19:10:06.699Z,2019-11-28T20:07:44.893Z,2019-11-28T19:08:35.000Z,False,"{'login': 'jeremy_sea', 'user_icon_url': 'https://static.inaturalist.org/attachments/users/icons/81813/thumb.jpg?1506886033'}",Oncorhynchus,genus,48460/1/2/355675/47178/47521/47520/342904,Pacific Salmons and Trouts,534702,Pacific Salmons and Trouts,True,English,50.0,https://inaturalist-open-data.s3.amazonaws.com/photos/57139233/medium.jpg?1574971661,
22,36152892,2019-08-18,,47.6789631433,-122.4193760398,,,Pacific Salmons and Trouts,2177033,47522,2019-11-28T05:35:51.187Z,2020-03-10T15:20:05.194Z,"Salish Sea, Seattle, WA, US",False,Sun Aug 18 2019 00:37:18 GMT-0500 (EST),47178,1,0,2019-08-18T04:37:18.000Z,Eastern Time (US & Canada),False,False,1645.0,,,,needs_id,,,,CC-BY-NC,https://www.inaturalist.org/observations/36152892,1,0,America/New_York,3.0,0,3,False,47520.0,1,,1645.0,True,0,2020-12-28T02:39:26.842Z,,e5e2e7b2-3d1f-47c2-a956-07119a580280,,,gabrielv11619,Actinopterygii,[],0,2019-11-28T05:35:51.187Z,2020-03-10T15:20:05.194Z,2019-08-18T04:37:18.000Z,False,"{'login': 'gabrielv11619', 'user_icon_url': None}",Oncorhynchus,genus,48460/1/2/355675/47178/47521/47520/342904,Pacific Salmons and Trouts,534702,Pacific Salmons and Trouts,True,English,50.0,https://inaturalist-open-data.s3.amazonaws.com/photos/57113501/medium.jpg?1574919379,
23,32295477,2019-09-07,,47.66463342,-122.39757071,,,Coho Salmon,1068198,53692,2019-09-07T20:31:19.224Z,2019-09-13T20:50:53.536Z,"Seattle, WA 98107, USA",False,2019-09-07 1:16:39 PM PDT,47178,2,0,2019-09-07T20:16:39.000Z,Pacific Time (US & Canada),False,False,16.0,,,,research,,,False,CC-BY-NC,https://www.inaturalist.org/observations/32295477,1,1,America/Los_Angeles,2.0,0,5,False,53692.0,1,,16.0,True,0,2020-12-28T01:19:14.463Z,,71773e09-1f4d-4a62-ad83-04b61abb0ba9,,,evanoco,Actinopterygii,[],0,2019-09-07T20:31:19.224Z,2019-09-13T20:50:53.536Z,2019-09-07T20:16:39.000Z,False,"{'login': 'evanoco', 'user_icon_url': 'https://static.inaturalist.org/attachments/users/icons/1068198/thumb.jpeg?1582512807'}",Oncorhynchus kisutch,species,48460/1/2/355675/47178/47521/47520/342904/47522,Coho Salmon,85145,Coho Salmon,True,English,50.0,https://inaturalist-open-data.s3.amazonaws.com/photos/50638455/medium.jpeg?1567888291,
24,30641294,2019-07-26,,47.6647500381,-122.3975892128,,,Pacific Salmons and Trouts,1604342,47522,2019-08-11T21:04:55.720Z,2020-03-09T23:52:34.190Z,"Seattle, WA, USA",False,2019/07/26 2:00 PM UTC,47178,0,0,,UTC,False,False,4.0,,,,needs_id,,,,CC-BY-NC,https://www.inaturalist.org/observations/30641294,2,0,Etc/UTC,,0,2,False,47522.0,1,,4.0,True,0,2020-12-28T01:02:33.238Z,,6eed2ac4-c8e4-4c00-b765-6c865038e227,,,kaf213,Actinopterygii,[],0,2019-08-11T21:04:55.720Z,2020-03-09T23:52:34.190Z,,False,"{'login': 'kaf213', 'user_icon_url': 'https://static.inaturalist.org/attachments/users/icons/1604342/thumb.jpg?1595145355'}",Oncorhynchus,genus,48460/1/2/355675/47178/47521/47520/342904,Pacific Salmons and Trouts,534702,Pacific Salmons and Trouts,True,English,50.0,https://inaturalist-open-data.s3.amazonaws.com/photos/47879758/medium.jpeg?1565556939,
25,28802970,2017-10-24,,47.657725,-122.42575,,,Pacific Salmons and Trouts,1138862,47522,2019-07-14T16:05:42.410Z,2020-03-23T16:53:35.005Z,"Magnolia, Seattle, WA 98199, USA",False,2017/10/24 2:38 PM EDT,47178,1,0,2017-10-24T18:38:00.000Z,Eastern Time (US & Canada),False,False,,,,,needs_id,,,,,https://www.inaturalist.org/observations/28802970,1,0,America/New_York,,0,2,False,47522.0,1,,,True,0,2020-12-28T15:30:43.325Z,,d4fba434-1b37-4cf0-9014-247a2c9cd64e,,,mdunlavey,Actinopterygii,[],0,2019-07-14T16:05:42.410Z,2020-03-23T16:53:35.005Z,2017-10-24T18:38:00.000Z,False,"{'login': 'mdunlavey', 'user_icon_url': 'https://static.inaturalist.org/attachments/users/icons/1138862/thumb.jpg?1561902094'}",Oncorhynchus,genus,48460/1/2/355675/47178/47521/47520/342904,Pacific Salmons and Trouts,534702,Pacific Salmons and Trouts,True,English,50.0,https://static.inaturalist.org/photos/44921859/medium.jpeg?1563119676,
26,28729817,2013-08-26,,47.6616666667,-122.3798333333,,,Coho Salmon,1138862,53692,2019-07-13T14:06:19.240Z,2019-07-13T20:30:16.080Z,"Old Ballard, Seattle, WA, USA",False,2013/08/26 2:22 PM EDT,47178,2,0,2013-08-26T18:22:00.000Z,Eastern Time (US & Canada),False,False,,,,,research,,,False,,https://www.inaturalist.org/observations/28729817,1,0,America/New_York,,0,3,False,53692.0,1,,,True,0,2020-12-28T01:48:14.339Z,,0d46d7b3-104a-4c69-a4a7-88da5ef3bd8c,,,mdunlavey,Actinopterygii,[],0,2019-07-13T14:06:19.240Z,2019-07-13T20:30:16.080Z,2013-08-26T18:22:00.000Z,True,"{'login': 'mdunlavey', 'user_icon_url': 'https://static.inaturalist.org/attachments/users/icons/1138862/thumb.jpg?1561902094'}",Oncorhynchus kisutch,species,48460/1/2/355675/47178/47521/47520/342904/47522,Coho Salmon,85145,Coho Salmon,True,English,50.0,https://static.inaturalist.org/photos/44803476/medium.jpeg?1563026032,
27,26587850,2016-07-23,,47.6302942137,-122.3595345543,,,Sockeye Salmon,1651,69922,2019-06-08T03:12:00.094Z,2019-06-08T03:12:00.157Z,"Lower Queen Anne, Seattle, WA, USA",False,2016/07/23,47178,0,0,,Central Time (US & Canada),False,False,7880.0,,,,casual,,,False,CC-BY,https://www.inaturalist.org/observations/26587850,0,0,America/Chicago,,0,1,False,,1,,7880.0,True,0,2020-12-28T01:41:57.537Z,,a00e73d6-99e6-4826-bdca-db2f61328a5c,open,,airalcorn2,Actinopterygii,[],0,2019-06-08T03:12:00.094Z,2019-06-08T03:12:00.157Z,,False,"{'login': 'airalcorn2', 'user_icon_url': 'https://static.inaturalist.org/attachments/users/icons/1651/thumb.jpg?1557715002'}",Oncorhynchus nerka,species,48460/1/2/355675/47178/47521/47520/342904/47522,Sockeye Salmon,223525,Sockeye Salmon,True,English,50.0,,
28,19828736,2019-01-21,,47.7050590515,-122.2892303467,,,Coastal Cutthroat Trout,1306443,128272,2019-01-23T21:09:55.880Z,2019-02-07T19:22:07.188Z,"3528 NE 105th St, Seattle, WA 98125, USA",False,2019-01-21 3:51:37 PM PST,47178,1,0,2019-01-21T23:51:37.000Z,Pacific Time (US & Canada),False,False,,,,,research,gps,gps,,,https://www.inaturalist.org/observations/19828736,1,0,America/Los_Angeles,2.0,0,3,False,128272.0,1,,,True,0,2020-12-28T01:30:09.485Z,,8c95e19d-5cce-4512-b3d1-5bae406e962e,,,brendanboyd1,Actinopterygii,[],0,2019-01-23T21:09:55.880Z,2019-02-07T19:22:07.188Z,2019-01-21T23:51:37.000Z,False,"{'login': 'brendanboyd1', 'user_icon_url': 'https://static.inaturalist.org/attachments/users/icons/1306443/thumb.jpeg?1540853571'}",Oncorhynchus clarkii clarkii,subspecies,48460/1/2/355675/47178/47521/47520/342904/47522/68075,Coastal Cutthroat Trout,453952,Coastal Cutthroat Trout,True,English,50.0,https://static.inaturalist.org/photos/30565927/medium.jpeg?1548277800,
29,18878364,2006-06-11,Salmon seen migrating through the ladder/passageway to Lake Washington.  Is the adipose fin present?  If it is then it is not cultivated.  ,47.6658190706,-122.3997427436,,,Sockeye Salmon,865831,69922,2018-12-07T15:15:33.027Z,2018-12-12T02:13:31.180Z,"Seattle, WA, USA",False,2006/06/11 8:29 AM EDT,47178,2,0,2006-06-11T12:29:00.000Z,Eastern Time (US & Canada),False,False,1335.0,,,,research,,,False,CC-BY-NC,https://www.inaturalist.org/observations/18878364,1,2,America/New_York,,0,5,False,69922.0,1,,1335.0,True,0,2020-12-28T01:47:01.400Z,,b7507888-6c63-4dbf-a9f9-660851fb9ce3,,Salmon seen migrating through the ladder/passageway to Lake Washington.  Is the adipose fin present?  If it is then it is not cultivated.  ,joekunk,Actinopterygii,[],0,2018-12-07T15:15:33.027Z,2018-12-12T02:13:31.180Z,2006-06-11T12:29:00.000Z,False,"{'login': 'joekunk', 'user_icon_url': 'https://static.inaturalist.org/attachments/users/icons/865831/thumb.jpg?1524343910'}",Oncorhynchus nerka,species,48460/1/2/355675/47178/47521/47520/342904/47522,Sockeye Salmon,223525,Sockeye Salmon,True,English,50.0,https://inaturalist-open-data.s3.amazonaws.com/photos/28926840/medium.jpeg?1544193323,
30,18602490,2018-11-22,,47.7108136425,-122.3716943433,,,,1362924,107572,2018-11-24T19:06:51.347Z,2018-11-25T01:07:08.452Z,"Carkeek Park, Seattle, WA, US",False,Thu Nov 22 2018 09:26:06 GMT-0800 (PST),47178,0,0,2018-11-22T17:26:06.000Z,Pacific Time (US & Canada),False,False,10.0,,,,needs_id,,,,,https://www.inaturalist.org/observations/18602490,1,0,America/Los_Angeles,3.0,0,1,False,,1,,10.0,True,0,2020-12-28T01:22:30.730Z,,67814e00-d6a1-4387-8bb4-636915174bb2,,,npgibson,Actinopterygii,[],0,2018-11-24T19:06:51.347Z,2018-11-25T01:07:08.452Z,2018-11-22T17:26:06.000Z,,"{'login': 'npgibson', 'user_icon_url': None}",Oncorhynchus keta,species,48460/1/2/355675/47178/47521/47520/342904/47522,Chum Salmon,247040,Chum Salmon,True,English,50.0,https://static.inaturalist.org/photos/28469896/medium.jpg?1543086444,
31,18559511,2018-11-22,,47.7108060569,-122.3715515995,,,Chum Salmon,1362924,107572,2018-11-22T17:25:31.362Z,2018-12-11T00:15:24.214Z,"Carkeek Park, Seattle, WA, US",False,Thu Nov 22 2018 09:24:20 GMT-0800 (PST),47178,1,0,2018-11-22T17:24:20.000Z,Pacific Time (US & Canada),False,False,10.0,,,,research,,,,,https://www.inaturalist.org/observations/18559511,3,0,America/Los_Angeles,3.0,0,5,False,107572.0,1,,10.0,True,0,2020-12-28T01:18:01.812Z,,cb514de6-6516-4bf5-abba-fdc2b92b8f9b,,,npgibson,Actinopterygii,[],0,2018-11-22T17:25:31.362Z,2018-12-11T00:15:24.214Z,2018-11-22T17:24:20.000Z,False,"{'login': 'npgibson', 'user_icon_url': None}",Oncorhynchus keta,species,48460/1/2/355675/47178/47521/47520/342904/47522,Chum Salmon,247040,Chum Salmon,True,English,50.0,https://static.inaturalist.org/photos/28395117/medium.jpg?1542907539,
32,17860766,2018-10-26,,47.5945817493,-122.2871369497,,,Coho Salmon,537023,53692,2018-10-26T21:24:55.428Z,2018-10-27T07:52:46.320Z,"3414â€“3598 S Charles St, Seattle, WA, US",False,Fri Oct 26 2018 14:22:50 GMT-0700 (PDT),47178,2,0,2018-10-26T21:22:50.000Z,Pacific Time (US & Canada),False,False,5.0,,,,research,,,False,,https://www.inaturalist.org/observations/17860766,1,0,America/Los_Angeles,3.0,0,4,False,53692.0,1,,5.0,True,0,2020-12-28T01:22:53.634Z,,1e93c0bf-1eed-4b8c-a26a-778ad863d2ac,,,adamarismuniz,Actinopterygii,[],0,2018-10-26T21:24:55.428Z,2018-10-27T07:52:46.320Z,2018-10-26T21:22:50.000Z,False,"{'login': 'adamarismuniz', 'user_icon_url': 'https://static.inaturalist.org/attachments/users/icons/537023/thumb.jpg?1507847816'}",Oncorhynchus kisutch,species,48460/1/2/355675/47178/47521/47520/342904/47522,Coho Salmon,85145,Coho Salmon,True,English,50.0,https://static.inaturalist.org/photos/27266974/medium.jpg?1540589122,
33,17087721,2018-09-30,,47.548538208,-122.2571411133,,,Pacific Salmons and Trouts,300689,47522,2018-10-01T02:34:04.496Z,2018-10-01T02:57:33.281Z,"6006 Lakeshore Dr S, Seattle, WA 98118, USA",False,2018-09-30 4:57:51 PM PDT,47178,0,0,2018-09-30T23:57:51.000Z,Pacific Time (US & Canada),False,False,,,,,needs_id,gps,gps,,CC-BY-NC,https://www.inaturalist.org/observations/17087721,2,0,America/Los_Angeles,2.0,0,2,False,,1,,,True,0,2020-12-28T01:45:44.044Z,,56f0c5f2-0244-4abd-b243-9f857a5b656f,,,ewrunn1ng,Actinopterygii,[],0,2018-10-01T02:34:04.496Z,2018-10-01T02:57:33.281Z,2018-09-30T23:57:51.000Z,False,"{'login': 'ewrunn1ng', 'user_icon_url': 'https://static.inaturalist.org/attachments/users/icons/300689/thumb.jpg?1546202709'}",Oncorhynchus,genus,48460/1/2/355675/47178/47521/47520/342904,Pacific Salmons and Trouts,534702,Pacific Salmons and Trouts,True,English,50.0,https://inaturalist-open-data.s3.amazonaws.com/photos/25867903/medium.jpeg?1538361309,
34,16005888,2018-08-29,,47.6077281041,-122.3434436487,,,,1164052,47516,2018-08-29T17:48:19.327Z,2018-08-29T18:03:20.183Z,"Seattle Aquarium, Seattle, WA, US",False,Wed Aug 29 2018 10:48:01 GMT-0700 (PDT),47178,0,0,2018-08-29T17:48:01.000Z,Pacific Time (US & Canada),False,False,65.0,,,,casual,,,False,,https://www.inaturalist.org/observations/16005888,1,0,America/Los_Angeles,3.0,0,1,True,,1,,65.0,True,0,2020-12-28T01:38:51.648Z,,edf2349d-011f-4486-afa6-f0e22d7b89fd,,,liberdade24,Actinopterygii,[],0,2018-08-29T17:48:19.327Z,2018-08-29T18:03:20.183Z,2018-08-29T17:48:01.000Z,False,"{'login': 'liberdade24', 'user_icon_url': 'https://static.inaturalist.org/attachments/users/icons/1164052/thumb.jpg?1535316265'}",Oncorhynchus mykiss,species,48460/1/2/355675/47178/47521/47520/342904/47522,Rainbow Trout,534703,Rainbow Trout,True,English,50.0,https://static.inaturalist.org/photos/23970017/medium.jpg?1535564912,
35,14293392,2018-07-12,,47.6676177979,-122.3959350586,,,Pacific Salmons and Trouts,153422,47522,2018-07-12T18:10:49.730Z,2018-10-07T02:36:13.767Z,"3100 NW 54th St, Seattle, WA 98107, USA",False,2018-07-12 11:09:33 AM PDT,47178,1,0,2018-07-12T18:09:33.000Z,Pacific Time (US & Canada),False,False,4638.0,,,,needs_id,,,,,https://www.inaturalist.org/observations/14293392,2,0,America/Los_Angeles,2.0,0,3,False,47522.0,1,,4638.0,True,0,2020-12-28T01:18:55.490Z,,c754c464-3e49-4505-8914-6e1136a00e53,,,busgypsy,Actinopterygii,[],0,2018-07-12T18:10:49.730Z,2018-10-07T02:36:13.767Z,2018-07-12T18:09:33.000Z,False,"{'login': 'busgypsy', 'user_icon_url': 'https://static.inaturalist.org/attachments/users/icons/153422/thumb.jpeg?1593377051'}",Oncorhynchus,genus,48460/1/2/355675/47178/47521/47520/342904,Pacific Salmons and Trouts,534702,Pacific Salmons and Trouts,True,English,50.0,https://static.inaturalist.org/photos/21225959/medium.jpeg?1531419063,
36,13836078,2018-06-17,,47.6068846476,-122.3417787815,,,Coho Salmon,220795,53692,2018-06-27T18:23:15.353Z,2020-03-17T21:12:02.268Z,"Seattle, WA, USA",False,2018/06/17 8:06 AM PDT,47178,0,0,2018-06-17T15:06:00.000Z,Pacific Time (US & Canada),False,False,77.0,,,,needs_id,,,False,CC-BY-NC,https://www.inaturalist.org/observations/13836078,6,2,America/Los_Angeles,,0,6,False,47522.0,1,,77.0,True,0,2020-12-28T02:54:18.362Z,,5d0b0776-e943-4ee2-bee2-0e7fafb537fc,,,neontetraploid,Actinopterygii,[],0,2018-06-27T18:23:15.353Z,2020-03-17T21:12:02.268Z,2018-06-17T15:06:00.000Z,False,"{'login': 'neontetraploid', 'user_icon_url': 'https://static.inaturalist.org/attachments/users/icons/220795/thumb.jpg?1571195220'}",Oncorhynchus kisutch,species,48460/1/2/355675/47178/47521/47520/342904/47522,Coho Salmon,85145,Coho Salmon,True,English,50.0,https://inaturalist-open-data.s3.amazonaws.com/photos/20417811/medium.jpeg?1530123409,
37,12989265,2016-05-14,,47.6823666667,-122.3387216667,,,Rainbow Trout,998190,47516,2018-05-31T19:22:17.138Z,2018-06-05T22:32:41.807Z,"Green Lake Park, Seattle, WA, US",False,Sat May 14 2016 17:46:08 GMT-0600 (MDT),47178,2,0,2016-05-14T23:46:08.000Z,Mountain Time (US & Canada),False,False,5.0,,,,research,,,False,,https://www.inaturalist.org/observations/12989265,1,0,America/Denver,3.0,0,3,False,47516.0,1,,5.0,True,0,2020-12-28T01:46:55.895Z,,ff8fc29f-616f-4ef6-ae65-09a53c3e2b43,,,yungbo,Actinopterygii,[],0,2018-05-31T19:22:17.138Z,2018-06-05T22:32:41.807Z,2016-05-14T23:46:08.000Z,True,"{'login': 'yungbo', 'user_icon_url': None}",Oncorhynchus mykiss,species,48460/1/2/355675/47178/47521/47520/342904/47522,Rainbow Trout,534703,Rainbow Trout,True,English,50.0,https://static.inaturalist.org/photos/18891307/medium.jpg?1527794541,
38,12805515,2016-05-14,,47.6823666667,-122.3387222222,,,Rainbow Trout,978640,47516,2018-05-25T18:53:46.185Z,2018-05-27T01:03:29.743Z,"Northwest Seattle, Seattle, WA, USA",False,2016/05/14 4:46 PM MDT,47178,1,0,2016-05-14T22:46:00.000Z,Mountain Time (US & Canada),False,False,10.0,,,,research,,,False,CC-BY-NC,https://www.inaturalist.org/observations/12805515,1,0,America/Denver,,0,2,False,47516.0,1,,10.0,True,0,2020-12-28T01:49:15.302Z,,6bd02a37-d7a4-44b8-9e5a-cf77e5bc6911,,,bowikan,Actinopterygii,[],0,2018-05-25T18:53:46.185Z,2018-05-27T01:03:29.743Z,2016-05-14T22:46:00.000Z,True,"{'login': 'bowikan', 'user_icon_url': None}",Oncorhynchus mykiss,species,48460/1/2/355675/47178/47521/47520/342904/47522,Rainbow Trout,534703,Rainbow Trout,True,English,50.0,https://inaturalist-open-data.s3.amazonaws.com/photos/18568872/medium.jpeg?1527274415,
39,9911088,2013-06-24,From a trip to the Northwest in 2013.,47.6062095,-122.3320708,,,Chum Salmon,13118,107572,2018-02-18T21:46:40.975Z,2018-02-19T05:17:33.412Z,"Seattle, WA, USA",False,2013/06/24 2:16 PM CDT,47178,1,0,2013-06-24T19:16:00.000Z,Central Time (US & Canada),False,False,19030.0,,,,research,,,False,CC-BY-NC,https://www.inaturalist.org/observations/9911088,2,0,America/Chicago,,0,3,False,107572.0,1,,19030.0,True,0,2020-12-28T01:46:44.492Z,,f9dad949-f6a2-4654-84f6-9393b1b8165e,,From a trip to the Northwest in 2013.,tadamcochran,Actinopterygii,[],0,2018-02-18T21:46:40.975Z,2018-02-19T05:17:33.412Z,2013-06-24T19:16:00.000Z,False,"{'login': 'tadamcochran', 'user_icon_url': 'https://static.inaturalist.org/attachments/users/icons/13118/thumb.jpg?1611167401'}",Oncorhynchus keta,species,48460/1/2/355675/47178/47521/47520/342904/47522,Chum Salmon,247040,Chum Salmon,True,English,50.0,https://static.inaturalist.org/photos/13593882/medium.jpg?1518990070,
40,9279909,2017-12-27,"looks like a pair to me.
giving back to the earth. such a sacred journey. ",47.71143,-122.375795,,,Chum Salmon,183139,107572,2017-12-28T04:27:13.972Z,2020-12-01T02:58:49.938Z,"Carkeek Park, Seattle, WA, US",False,Wed Dec 27 2017 14:59:01 GMT-0800 (PST),47178,3,0,2017-12-27T22:59:01.000Z,Pacific Time (US & Canada),False,False,10.0,,,,research,,,False,,https://www.inaturalist.org/observations/9279909,2,0,America/Los_Angeles,3.0,0,4,False,107572.0,1,,10.0,True,2,2020-12-28T14:03:31.717Z,,7034a115-e149-4a86-8a2b-752cb7b44a6e,,"looks like a pair to me.
giving back to the earth. such a sacred journey. ",trinanessa,Actinopterygii,[],2,2017-12-28T04:27:13.972Z,2020-12-01T02:58:49.938Z,2017-12-27T22:59:01.000Z,True,"{'login': 'trinanessa', 'user_icon_url': 'https://static.inaturalist.org/attachments/users/icons/183139/thumb.jpg?1582007282'}",Oncorhynchus keta,species,48460/1/2/355675/47178/47521/47520/342904/47522,Chum Salmon,247040,Chum Salmon,True,English,50.0,https://static.inaturalist.org/photos/12576318/medium.jpg?1514435234,
41,9148633,2007-07-13,,47.66463138,-122.3974968499,,,Sockeye Salmon,19215,69922,2017-12-13T23:46:07.754Z,2017-12-14T04:21:06.358Z,"Seattle, WA, USA",False,2007/07/13 3:25 PM MST,47178,1,0,2007-07-13T21:25:00.000Z,Mountain Time (US & Canada),False,False,,,,,research,,,False,CC-BY-NC-ND,https://www.inaturalist.org/observations/9148633,1,0,America/Denver,,0,2,False,69922.0,1,,,True,0,2020-12-28T01:47:59.073Z,,eafbf5a6-5cb8-436f-8b8e-de7822ad1516,,,tsirtalis,Actinopterygii,[],0,2017-12-13T23:46:07.754Z,2017-12-14T04:21:06.358Z,2007-07-13T21:25:00.000Z,False,"{'login': 'tsirtalis', 'user_icon_url': 'https://static.inaturalist.org/attachments/users/icons/19215/thumb.jpg?1506180846'}",Oncorhynchus nerka,species,48460/1/2/355675/47178/47521/47520/342904/47522,Sockeye Salmon,223525,Sockeye Salmon,True,English,50.0,https://static.inaturalist.org/photos/12368808/medium.jpeg?1513208363,
